Data,Lançamento,Categoria,Tipo,Valor
28/01/2024,Supermercados Bh    ,COMPRAS,Compra à vista,"33,28"
28/01/2024,Dark Store Venda Nov,RESTAURANTES,Compra à vista,"45,89"
17/01/2024,Rec Cel Vista,OUTROS,Compra à vista,"20,0"
08/01/2024,Pagto Debito Automat,OUTROS,Compra à vista,nan
03/10/2023,Mp *growthsupplement,OUTROS,Parcela 4/6,"28,49"
02/10/2023,Pg *mobills Prem    ,OUTROS,Parcela 4/12,"15,9"
06/04/2023,Bb Baterias-1958372-,COMPRAS,Parcela 10/10,"27,99"
12/02/2024,Transfacil Bhbus    ,TRANSPORTE,Compra à vista,"10,0"
08/02/2024,Ifd*ki Bom Gosto Res,RESTAURANTES,Compra à vista,"17,87"
07/02/2024,Pagto Debito Automat,OUTROS,Compra à vista,nan
06/02/2024,Dm*udemy            ,OUTROS,Compra à vista,"34,9"
06/02/2024,Ifd*camilla De Freit,SUPERMERCADO,Compra à vista,"25,86"
05/02/2024,Ifd*saboreando Resta,RESTAURANTES,Compra à vista,"29,18"
02/02/2024,Ec*alipaybrasil     ,OUTROS,Compra à vista,"31,47"
02/02/2024,Cantinho Do Churrasc,RESTAURANTES,Compra à vista,"5,0"
02/02/2024,Shopee*minymix      ,COMPRAS,Parcela 1/3,"14,04"
01/02/2024,Cantinho Do Churrasc,RESTAURANTES,Compra à vista,"5,0"
01/02/2024,Lider Mantiqueira Su,SUPERMERCADO,Compra à vista,"36,57"
30/01/2024,Cantinho Do Churrasc,RESTAURANTES,Compra à vista,"5,0"
03/10/2023,Mp *growthsupplement,OUTROS,Parcela 5/6,"28,49"
02/10/2023,Pg *mobills Prem    ,OUTROS,Parcela 5/12,"15,9"
2024-01-29,Google Storage,serviços,,"7,99"
2024-01-28,Ifood *Ifood,restaurante,,"23,42"
2024-01-27,Ifd*42.046.478 Carlos,restaurante,,"15,92"
2024-01-24,Shopee*Totalecom,outros,,"14,95"
2024-01-23,Shopee*Maria Liz Cosmt,outros,,"11,33"
2024-01-23,Ifd*Fagner Silva Viana,restaurante,,"23,42"
2024-01-18,Dm *Spotify,serviços,,"11,9"
2024-01-18,Lideranca Cosmeticos,vestuário,,"29,99"
2024-01-18,Ifood *Clube *Ifood,restaurante,,"4,95"
2024-01-16,Ifood *Ifd*Fagner Si,restaurante,,"26,92"
2024-01-16,Ifd*Camilla de Freitas,supermercado,,"25,86"
2024-01-15,Ifood *Ifd*Fagner Si,restaurante,,"26,92"
2024-01-15,Ifd*Ifood,restaurante,,"4,99"
2024-01-13,"Crédito de ""Shopee*Ndia Cosmticos""",reversal_brazil_settled,,"-28,29"
2024-01-13,Pg *Ton Mb Padroes,outros,,"231,34"
2024-01-13,Ifood *Ifd*Watt Pere,restaurante,,"26,25"
2024-01-11,Shopee*Pitteli,outros,,"13,18"
2024-01-11,Shopee*Ndia Cosmticos,outros,,"30,92"
2024-01-09,Shopee*Marquesjoias,outros,,"12,33"
2024-01-08,Ifd*42.046.478 Carlos,restaurante,,"29,85"
2024-01-07,Terr Rodoviaria,transporte,,"15,0"
2024-01-05,Mercadolivre*Specials,vestuário,,"2,99"
2024-01-05,Pagamento recebido,payment,,"-504,65"
2023-12-31,Shopee*Use Basic Men 2/3,outros,,"19,5"
2023-12-31,Shopee*An Emporium Lin 2/3,outros,,"10,33"
2023-12-31,Aliexpress 3/10,serviços,,"16,78"
2023-12-31,Mercadolivre*Gulubich 2/6,outros,,"28,31"
2023-12-31,Mercadolivre*3produtos 5/6,serviços,,"22,55"
2023-12-31,Shopee*Sal Shoes 2/3,outros,,"52,56"
2024-02-27,Pag*Postode,transporte,,"30,0"
2024-02-27,Recarga de celular,phone_topup_brazil,,"20,0"
2024-02-20,Academia Red Fit,lazer,,"70,0"
2024-02-19,Uber *Uber *Trip,transporte,,"44,99"
2024-02-18,Dm *Spotify,serviços,,"11,9"
2024-02-18,Ifd*Ifood.Com Agencia,restaurante,,"4,95"
2024-02-14,Supermercados Bh,supermercado,,"24,42"
2024-02-13,Supermercados Bh,casa,,"32,35"
2024-02-13,Ifd*Luan Santos Sales,supermercado,,"21,84"
2024-02-13,Diversoes Guanabara,lazer,,"32,5"
2024-02-13,Pg *Ton Jr Lanches,supermercado,,"20,0"
2024-02-13,Posto de Combustiveis,transporte,,"20,0"
2024-02-12,Robson de Aguiar Si,outros,,"24,0"
2024-02-12,Dark Store Venda Nova,supermercado,,"34,98"
2024-02-12,Bus Pay S A,serviços,,"5,25"
2024-02-12,Uber *Uber *Trip,transporte,,"13,95"
2024-02-12,Ifd*Madson Evandro Cha,supermercado,,"26,99"
2024-02-11,Barbeariaecko,serviços,,"30,0"
2024-02-10,Uber *Uber *Trip,transporte,,"49,97"
2024-02-06,Pagamento recebido,payment,,"-712,16"
2024-01-31,Mercadolivre*Specials 2/12,vestuário,,"2,98"
2024-01-31,Shopee*Maria Liz Cosmt 2/3,outros,,"11,33"
2024-01-31,Shopee*Pitteli 2/2,outros,,"13,17"
2024-01-31,Shopee*Use Basic Men 3/3,outros,,"19,5"
2024-01-31,Shopee*Ndia Cosmticos 2/3,outros,,"30,9"
2024-01-31,Aliexpress 4/10,serviços,,"16,78"
2024-01-31,Shopee*An Emporium Lin 3/3,outros,,"10,33"
2024-01-31,Mercadolivre*Gulubich 3/6,outros,,"28,31"
2024-01-31,Pg *Ton Mb Padroes 2/3,outros,,"231,33"
2024-01-31,Shopee*Marquesjoias 2/3,outros,,"12,32"
2024-01-31,Shopee*Totalecom 2/3,outros,,"14,95"
2024-01-31,Mercadolivre*3produtos 6/6,serviços,,"22,55"
2024-01-31,Shopee*Sal Shoes 3/3,outros,,"52,56"
